ShipmentID,OrderID,Order#,SKU,ItemDescription,UnitPrice,Quantity,ExtendedPrice,ShipDate,StoreName,Carrier,Provider,Service,Tracking#,Warehouse
"156452588","289520941","863311","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619694739","Axiom"
"156452664","289520824","863311","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619697315","Axiom"
"156452581","289396630","863310","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619693548","Axiom"
"156452595","289396009","863310","17612","OraCare Health Rinse (Case of 8)","254.00","6","1524.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690571","Axiom"
"156452621","289371021","100686","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","2","0.00","5/27/2026","XCart - Oracare","FedEx","FedEx","Ground","381619695231","Axiom"
"156452564","289350915","863307","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619692482","Axiom"
"156452558","289350694","863303","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619691773","Axiom"
"156452549","289350421","863302","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690582","Axiom"
"156452681","289350394","863300","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619703726","Axiom"
"156452829","289349508","863306","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619725503","Axiom"
"156452803","289349504","863303","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619721092","Axiom"
"156452815","289349500","863304","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619722397","Axiom"
"156452851","289349495","863307","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619728009","Axiom"
"156452672","289349481","863301","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690262","Axiom"
"156452666","289349478","863302","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619697360","Axiom"
"156452629","289349473","863300","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619693938","Axiom"
"156452561","289349463","863299","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619692118","Axiom"
"156452665","289308280","863296","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619700911","Axiom"
"156452659","289308133","863294","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381619699650","Axiom"
"156452652","289308132","863297","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619697999","Axiom"
"156452631","289308129","863296","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619693662","Axiom"
"157506404","291877960","863470","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784516305","Axiom"
"157506390","291877957","863469","17612","OraCare Health Rinse (Case of 8)","228.60","1","228.60","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784513707","Axiom"
"157506379","291877954","863468","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784503875","Axiom"
"157506302","291857078","863466","17612","OraCare Health Rinse (Case of 8)","228.60","2","457.20","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381784502158","Axiom"
"157506288","291857070","863467","17612","OraCare Health Rinse (Case of 8)","228.60","3","685.80","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784498791","Axiom"
"157506254","291849611","100697","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","1","0.00","6/3/2026","XCart - Oracare","FedEx","FedEx","Ground","381784497133","Axiom"
"157506247","291836121","863462","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496620","Axiom"
"157506381","291836119","863464","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784509976","Axiom"
"157506353","291836115","863463","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784508763","Axiom"
"157506338","291836106","863461","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784506863","Axiom"
"157506324","291816805","863459","17612","OraCare Health Rinse (Case of 8)","228.60","4","914.40","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784502673","Axiom"
"157506271","291816800","863458","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496034","Axiom"
"157506331","291816795","863460","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784504518","Axiom"
"157506297","291609167","863456","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784501806","Axiom"
"157506269","291559439","863455","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496608","Axiom"
"157506264","291509621","863453","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496906","Axiom"
"157506255","291509618","863451","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784497648","Axiom"
"157506340","291460022","863448","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784507046","Axiom"
"157506329","291460020","863445","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784504481","Axiom"
"157506296","291460017","863447","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784501060","Axiom"
"157506286","291460014","863446","17612","OraCare Health Rinse (Case of 8)","228.60","5","1143.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784497730","Axiom"
"157506375","291460009","863444","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784510730","Axiom"
"157506345","291398873","863439","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784509233","Axiom"
"157506339","291398872","863440","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784507296","Axiom"
"157506333","291398871","863441","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784504530","Axiom"
"157506299","291398869","863442","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784500497","Axiom"
"157506531","291398866","863438","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784535355","Axiom"
"157506525","291398853","863436","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784528272","Axiom"
"157506449","291398850","863437","17612","OraCare Health Rinse (Case of 8)","254.00","30","7620.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784506977","Axiom"
"157506274","291398845","863434","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784500589","Axiom"
"157506262","291398844","863432","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496700","Axiom"
"157506248","291398842","863433","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381784496527","Axiom"
"157344475","291342894","863430","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758496714","Axiom"
"157344464","291342887","863428","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758493760","Axiom"
"157344458","291342874","863429","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758493678","Axiom"
"157344448","291342869","863431","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758491480","Axiom"
"157344410","291342862","863427","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758489826","Axiom"
"157344392","291342856","863426","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758488094","Axiom"
"157344443","291300922","863424","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758493093","Axiom"
"157344390","291300920","863425","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758487720","Axiom"
"157344420","291300916","863422","17612","OraCare Health Rinse (Case of 8)","0.00","2","0.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758489642","Axiom"
"157344452","291300911","863423","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758492947","Axiom"
"157344533","291272103","863421","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381758500607","Axiom"
"157344401","291251808","100695","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","2","0.00","6/2/2026","XCart - Oracare","FedEx","FedEx","Ground","381758487834","Axiom"
"157344478","291241978","863419","17612","OraCare Health Rinse (Case of 8)","254.00","6","1524.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758496140","Axiom"
"157344446","291137106","863418","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758491745","Axiom"
"157344633","291029596","863415","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758519903","Axiom"
"157344416","291029587","863417","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758490337","Axiom"
"157344623","291029579","863414","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758517819","Axiom"
"157344597","291029556","863411","17612","OraCare Health Rinse (Case of 8)","254.00","30","7620.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758496450","Axiom"
"157344467","290957653","863407","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758492204","Axiom"
"157344425","290957648","863408","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758489789","Axiom"
"157344476","290957643","863409","17612","OraCare Health Rinse (Case of 8)","254.00","7","1778.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381758494343","Axiom"
"157344404","290934225","863406","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381758488793","Axiom"
"157134346","290894156","100693","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","6/1/2026","XCart - Oracare","FedEx","FedEx","Ground","381728418198","Axiom"
"157125167","290877897","863400","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727306563","Axiom"
"157125132","290877893","863401","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727300657","Axiom"
"157125046","290877886","863395","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727287141","Axiom"
"157124900","290877880","863402","17612","OraCare Health Rinse (Case of 8)","254.00","30","7620.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381727255904","Axiom"
"157124621","290877878","863396","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727242422","Axiom"
"157124590","290877867","863397","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727238143","Axiom"
"157124690","290831421","863392","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727252489","Axiom"
"157124669","290831417","863390","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727248968","Axiom"
"157124633","290831412","863394","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727246120","Axiom"
"157124624","290831410","863391","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727240349","Axiom"
"157124694","290831402","863393","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727251416","Axiom"
"156643514","289653175","863328","17904","OraCare Travel (Case of 24)","189.00","2","378.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649683035","Axiom"
"150440897","278477718","862358","17904","FREE CASE- OraCare Travel","0.00","1","0.00","4/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380530921840","Axiom"
